 neither party has a spouse living at the time of the marriage.,1
is incapable of giving a valid consent of it in consequence of unsoundness of mind., 0 
though capable of giving a valid consent has been suffering from mental disorder of such a kind or to such an extent as to be unfit for marriage and the procreation of children.,0 
has been subject to recurrent attacks of insanity or epilepsy.,0 
 the bridegroom has completed the age of twenty one years and the bride the age of eighteen years at the time of the marriage.,1 
 the parties are not within the degrees of prohibited relationship unless the custom or usage governing each of them permits of a marriage between the two.,1
 the parties are not sapindas of each other, unless the custom or usage governing each of them permits of a marriage between the two.,1 
 A Hindu marriage may be solemnized in accordance with the customary rites and ceremonies of either party thereto.,1 
Where such rites and ceremonies include the saptapadi (that is the taking of seven steps by the bridegroom and the bride jointly before the sacred fire)the marriage becomes complete and binding when the seventh step is taken. ,1
The Hindu Marriage Register shall at all reasonable times be open for inspection, and shall be admissible as evidence of the statements therein contained and certified extracts therefrom shall, on application, be given by the Registrar on payment to him of the prescribed fee. ,1
 after the solemnization of the marriage had voluntary sexual intercourse with any person other than his or her spouse.,0 
has after the solemnization of the marriage, treated the petitioner with cruelty.,0
 has deserted the petitioner for a continuous period of not less than two years immediately preceding the presentation of the petition.,0 
 has ceased to be a Hindu by conversion to another religion.,0
 has been incurably of unsound mind, or has suffering continuously or intermittently from mental disorder of such a kind and to such an extent that the petitioner cannot reasonably be expected to live with the respondent.,0  
 has been suffering from a virulent and incurable form of leprosy.,0 
has been suffering from veneral disease in a communicable form.,0 
has renounced the world by entering any religious order.,0 
 has not been heard of as being alive for a period of seven years or more by those persons who would naturally have heard of it had that party been alive.,0
Subject to the provisions of this Act a petition for dissolution of marriage by a decree of divorce may be presented to the District Court by both the parties to a marriage together whether such marriage was solemnized before or after the commencement of the Marriage Laws (Amendment) Act 1976 on the ground that they have been living separately for a period of one year or more that they have not been able to live together and that they have mutually agreed that the marriage should be dissolved. ,0
 On the motion of both the parties made earlier than six months after the date of the presentation of the petition referred to in sub-section (1) and not later than eighteen months after the said date if the petition is not withdrawn in the mean time the Court shall on being satisfied after hearing the parties and after making such inquiry as it thinks fit that a marriage has been solemnized and that the averments in the petition are true pass a decree of divorce declaring the marriage to be dissolved with effect from the date of the decree.,0 
 When a marriage has been dissolved by a decree of divorce and either there is no right of appeal against the decree or, if there is such a right of appeal, the time for appealing has expired without an appeal having been presented, or an appeal has been presented but has been dismissed, it shall be lawful for either party to the marriage to marry again. ,1
Any marriage between two Hindus solemnized after the commencement of this Act is void if at the date of such marriage either party had a husband or wife living; and the provisions of Sections 494 and 495 of the Indian Penal Code (45 of 1860) shall apply accordingly.,0
 Any court exercising jurisdiction under this Act may at the time of passing any decree or at any time subsequent thereto, on application made to it for the purposes by either the wife or the husband as the case may be order that the respondent shall pay to the applicant for her or his maintenance and support such gross sum or such monthly or periodical sum for a term not exceeding the life of the applicant as having regard to the respondent's own income and other property of the applicant the conduct of the parties and other circumstances of the case it may seem to the Court to be just and any such payment may be secured if necessary by a charge on the immoveable property of the respondent.,0

